match_id,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,total_runs,wickets_fallen,is_wicket,venue,date,target
19,1,14,2,Mumbai Indians,Royal Challengers Bangalore,Shikhar Dhawan,Rishabh Pant,Arshdeep Singh,1,0,146,4,0,Eden Gardens,2023-04-13,
19,1,14,3,Mumbai Indians,Royal Challengers Bangalore,Rohit Sharma,Devon Conway,Yuzvendra Chahal,1,1,148,4,0,Eden Gardens,2023-04-20,
19,1,14,4,Mumbai Indians,Royal Challengers Bangalore,Ruturaj Gaikwad,Rishabh Pant,Jasprit Bumrah,1,1,150,4,0,Eden Gardens,2023-04-13,
19,1,14,5,Mumbai Indians,Royal Challengers Bangalore,Devon Conway,Suryakumar Yadav,Yuzvendra Chahal,6,1,157,4,0,Eden Gardens,2023-04-16,
19,1,14,6,Mumbai Indians,Royal Challengers Bangalore,Faf du Plessis,Hardik Pandya,Pat Cummins,0,1,158,4,0,Eden Gardens,2023-04-17,
19,1,15,1,Mumbai Indians,Royal Challengers Bangalore,KL Rahul,Faf du Plessis,Shardul Thakur,1,0,159,4,0,Eden Gardens,2023-04-27,
19,1,15,2,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Faf du Plessis,Kuldeep Yadav,6,0,165,4,0,Eden Gardens,2023-04-18,
19,1,15,3,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Faf du Plessis,Trent Boult,1,0,166,4,0,Eden Gardens,2023-05-03,
19,1,15,4,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Virat Kohli,Kuldeep Yadav,0,0,166,4,0,Eden Gardens,2023-05-15,
19,1,15,5,Mumbai Indians,Royal Challengers Bangalore,Rohit Sharma,Faf du Plessis,Ravindra Jadeja,2,0,168,4,0,Eden Gardens,2023-04-05,
19,1,15,6,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Rohit Sharma,Kagiso Rabada,4,0,172,4,0,Eden Gardens,2023-04-16,
19,1,16,1,Mumbai Indians,Royal Challengers Bangalore,Ruturaj Gaikwad,Shubman Gill,Arshdeep Singh,0,0,172,4,0,Eden Gardens,2023-04-11,
19,1,16,2,Mumbai Indians,Royal Challengers Bangalore,KL Rahul,Jos Buttler,Arshdeep Singh,0,0,172,4,0,Eden Gardens,2023-04-08,
19,1,16,3,Mumbai Indians,Royal Challengers Bangalore,Faf du Plessis,Devon Conway,Shardul Thakur,0,0,172,4,0,Eden Gardens,2023-05-14,
19,1,16,4,Mumbai Indians,Royal Challengers Bangalore,Devon Conway,Devon Conway,Kuldeep Yadav,0,0,172,4,0,Eden Gardens,2023-05-08,
19,1,16,5,Mumbai Indians,Royal Challengers Bangalore,Rishabh Pant,Jos Buttler,Kuldeep Yadav,0,0,172,5,1,Eden Gardens,2023-04-10,
19,1,16,6,Mumbai Indians,Royal Challengers Bangalore,Virat Kohli,Suryakumar Yadav,Trent Boult,0,0,172,5,0,Eden Gardens,2023-04-26,
19,1,17,1,Mumbai Indians,Royal Challengers Bangalore,Faf du Plessis,KL Rahul,Arshdeep Singh,1,0,173,5,0,Eden Gardens,2023-04-20,
19,1,17,2,Mumbai Indians,Royal Challengers Bangalore,Virat Kohli,Virat Kohli,Mohammed Siraj,4,1,178,5,0,Eden Gardens,2023-04-26,
19,1,17,3,Mumbai Indians,Royal Challengers Bangalore,KL Rahul,Shubman Gill,Mohammed Shami,1,0,179,5,0,Eden Gardens,2023-04-11,
19,1,17,4,Mumbai Indians,Royal Challengers Bangalore,Hardik Pandya,Ruturaj Gaikwad,Shardul Thakur,0,0,179,6,1,Eden Gardens,2023-05-08,
19,1,17,5,Mumbai Indians,Royal Challengers Bangalore,Ruturaj Gaikwad,Faf du Plessis,Shardul Thakur,4,0,183,6,0,Eden Gardens,2023-05-04,
19,1,17,6,Mumbai Indians,Royal Challengers Bangalore,Ruturaj Gaikwad,Jos Buttler,Ravindra Jadeja,1,0,184,6,0,Eden Gardens,2023-04-08,
19,1,18,1,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Faf du Plessis,Rashid Khan,0,0,184,6,0,Eden Gardens,2023-04-24,
19,1,18,2,Mumbai Indians,Royal Challengers Bangalore,Jos Buttler,KL Rahul,Mohammed Shami,0,0,184,7,1,Eden Gardens,2023-04-16,
19,1,18,3,Mumbai Indians,Royal Challengers Bangalore,Rohit Sharma,Devon Conway,Mohammed Siraj,1,0,185,7,0,Eden Gardens,2023-04-07,
19,1,18,4,Mumbai Indians,Royal Challengers Bangalore,Hardik Pandya,Devon Conway,Trent Boult,1,0,186,7,0,Eden Gardens,2023-04-22,
19,1,18,5,Mumbai Indians,Royal Challengers Bangalore,Virat Kohli,Suryakumar Yadav,Yuzvendra Chahal,1,0,187,7,0,Eden Gardens,2023-04-17,
19,1,18,6,Mumbai Indians,Royal Challengers Bangalore,KL Rahul,Faf du Plessis,Pat Cummins,3,0,190,7,0,Eden Gardens,2023-05-05,
19,1,19,1,Mumbai Indians,Royal Challengers Bangalore,Hardik Pandya,Shikhar Dhawan,Mohammed Siraj,0,0,190,7,0,Eden Gardens,2023-04-14,
19,1,19,2,Mumbai Indians,Royal Challengers Bangalore,Rohit Sharma,KL Rahul,Mohammed Shami,1,0,191,7,0,Eden Gardens,2023-05-15,
19,1,19,3,Mumbai Indians,Royal Challengers Bangalore,Devon Conway,Faf du Plessis,Pat Cummins,0,0,191,7,0,Eden Gardens,2023-05-18,
19,1,19,4,Mumbai Indians,Royal Challengers Bangalore,Shikhar Dhawan,Jos Buttler,Kuldeep Yadav,0,0,191,7,0,Eden Gardens,2023-05-23,
19,1,19,5,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Faf du Plessis,Shardul Thakur,6,0,197,7,0,Eden Gardens,2023-04-13,
19,1,19,6,Mumbai Indians,Royal Challengers Bangalore,Rishabh Pant,Suryakumar Yadav,Ravindra Jadeja,0,0,197,8,1,Eden Gardens,2023-04-19,
19,1,20,1,Mumbai Indians,Royal Challengers Bangalore,Faf du Plessis,Suryakumar Yadav,Kagiso Rabada,1,0,198,8,0,Eden Gardens,2023-05-06,
19,1,20,2,Mumbai Indians,Royal Challengers Bangalore,Shikhar Dhawan,Ruturaj Gaikwad,Kuldeep Yadav,6,0,204,8,0,Eden Gardens,2023-04-07,
19,1,20,3,Mumbai Indians,Royal Challengers Bangalore,Suryakumar Yadav,Ruturaj Gaikwad,Jasprit Bumrah,1,0,205,8,0,Eden Gardens,2023-04-12,
19,1,20,4,Mumbai Indians,Royal Challengers Bangalore,Jos Buttler,Shubman Gill,Pat Cummins,4,0,209,8,0,Eden Gardens,2023-04-25,
19,1,20,5,Mumbai Indians,Royal Challengers Bangalore,Rishabh Pant,Virat Kohli,Mohammed Siraj,1,0,210,8,0,Eden Gardens,2023-05-26,
19,1,20,6,Mumbai Indians,Royal Challengers Bangalore,Shubman Gill,Rohit Sharma,Shardul Thakur,0,0,210,8,0,Eden Gardens,2023-05-26,
19,2,1,1,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Shikhar Dhawan,Arshdeep Singh,1,0,1,0,0,Eden Gardens,2023-04-01,211.0
19,2,1,2,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,KL Rahul,Kagiso Rabada,1,0,2,0,0,Eden Gardens,2023-05-10,211.0
19,2,1,3,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Devon Conway,Kagiso Rabada,1,0,3,0,0,Eden Gardens,2023-04-14,211.0
19,2,1,4,Royal Challengers Bangalore,Mumbai Indians,KL Rahul,Virat Kohli,Arshdeep Singh,1,0,4,0,0,Eden Gardens,2023-04-07,211.0
19,2,1,5,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Hardik Pandya,Ravindra Jadeja,4,0,8,0,0,Eden Gardens,2023-05-22,211.0
19,2,1,6,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Faf du Plessis,Yuzvendra Chahal,0,0,8,0,0,Eden Gardens,2023-05-03,211.0
19,2,2,1,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,KL Rahul,Pat Cummins,1,0,9,0,0,Eden Gardens,2023-04-19,211.0
19,2,2,2,Royal Challengers Bangalore,Mumbai Indians,KL Rahul,Ruturaj Gaikwad,Mohammed Shami,0,0,9,0,0,Eden Gardens,2023-04-14,211.0
19,2,2,3,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Rohit Sharma,Kagiso Rabada,5,0,14,0,0,Eden Gardens,2023-04-27,211.0
19,2,2,4,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Shikhar Dhawan,Kagiso Rabada,2,0,16,0,0,Eden Gardens,2023-05-25,211.0
19,2,2,5,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Ruturaj Gaikwad,Trent Boult,0,0,16,0,0,Eden Gardens,2023-04-23,211.0
19,2,2,6,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,KL Rahul,Ravindra Jadeja,2,0,18,0,0,Eden Gardens,2023-04-12,211.0
19,2,3,1,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Jos Buttler,Arshdeep Singh,1,0,19,0,0,Eden Gardens,2023-05-10,211.0
19,2,3,2,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Shubman Gill,Pat Cummins,1,0,20,0,0,Eden Gardens,2023-05-17,211.0
19,2,3,3,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Shubman Gill,Kuldeep Yadav,1,0,21,0,0,Eden Gardens,2023-05-01,211.0
19,2,3,4,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Rishabh Pant,Rashid Khan,1,0,22,0,0,Eden Gardens,2023-05-23,211.0
19,2,3,5,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Ruturaj Gaikwad,Arshdeep Singh,0,0,22,0,0,Eden Gardens,2023-05-25,211.0
19,2,3,6,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,KL Rahul,Trent Boult,1,0,23,0,0,Eden Gardens,2023-05-25,211.0
19,2,4,1,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Suryakumar Yadav,Kuldeep Yadav,1,2,26,0,0,Eden Gardens,2023-05-07,211.0
19,2,4,2,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Ruturaj Gaikwad,Rashid Khan,1,0,27,0,0,Eden Gardens,2023-04-07,211.0
19,2,4,3,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Jos Buttler,Pat Cummins,1,0,28,0,0,Eden Gardens,2023-04-13,211.0
19,2,4,4,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Shubman Gill,Ravindra Jadeja,1,0,29,0,0,Eden Gardens,2023-04-22,211.0
19,2,4,5,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Shikhar Dhawan,Kagiso Rabada,0,0,29,1,1,Eden Gardens,2023-05-15,211.0
19,2,4,6,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Rishabh Pant,Mohammed Siraj,0,0,29,1,0,Eden Gardens,2023-05-04,211.0
19,2,5,1,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Ruturaj Gaikwad,Shardul Thakur,4,0,33,1,0,Eden Gardens,2023-04-10,211.0
19,2,5,2,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Hardik Pandya,Kagiso Rabada,0,0,33,1,0,Eden Gardens,2023-04-02,211.0
19,2,5,3,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Rishabh Pant,Ravindra Jadeja,2,0,35,1,0,Eden Gardens,2023-05-06,211.0
19,2,5,4,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Suryakumar Yadav,Kuldeep Yadav,4,0,39,1,0,Eden Gardens,2023-04-12,211.0
19,2,5,5,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Ruturaj Gaikwad,Mohammed Siraj,1,0,40,1,0,Eden Gardens,2023-04-09,211.0
19,2,5,6,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,KL Rahul,Rashid Khan,6,0,46,1,0,Eden Gardens,2023-04-11,211.0
19,2,6,1,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Shubman Gill,Kuldeep Yadav,1,0,47,1,0,Eden Gardens,2023-04-23,211.0
19,2,6,2,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Faf du Plessis,Mohammed Siraj,1,0,48,1,0,Eden Gardens,2023-04-27,211.0
19,2,6,3,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Faf du Plessis,Ravindra Jadeja,2,0,50,1,0,Eden Gardens,2023-05-02,211.0
19,2,6,4,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Shubman Gill,Trent Boult,1,0,51,1,0,Eden Gardens,2023-04-17,211.0
19,2,6,5,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Hardik Pandya,Pat Cummins,0,2,53,2,1,Eden Gardens,2023-04-20,211.0
19,2,6,6,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Rishabh Pant,Kagiso Rabada,1,0,54,2,0,Eden Gardens,2023-05-21,211.0
19,2,7,1,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Suryakumar Yadav,Jasprit Bumrah,1,0,55,2,0,Eden Gardens,2023-04-24,211.0
19,2,7,2,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,KL Rahul,Jasprit Bumrah,4,1,60,2,0,Eden Gardens,2023-04-15,211.0
19,2,7,3,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Jos Buttler,Yuzvendra Chahal,1,0,61,2,0,Eden Gardens,2023-05-11,211.0
19,2,7,4,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Hardik Pandya,Jasprit Bumrah,1,0,62,2,0,Eden Gardens,2023-05-21,211.0
19,2,7,5,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Devon Conway,Trent Boult,1,0,63,2,0,Eden Gardens,2023-05-05,211.0
19,2,7,6,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Virat Kohli,Mohammed Shami,0,0,63,2,0,Eden Gardens,2023-05-24,211.0
19,2,8,1,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Hardik Pandya,Yuzvendra Chahal,1,0,64,2,0,Eden Gardens,2023-05-03,211.0
19,2,8,2,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Shikhar Dhawan,Yuzvendra Chahal,1,0,65,2,0,Eden Gardens,2023-05-09,211.0
19,2,8,3,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,KL Rahul,Mohammed Shami,0,0,65,2,0,Eden Gardens,2023-05-04,211.0
19,2,8,4,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Jos Buttler,Mohammed Shami,6,0,71,2,0,Eden Gardens,2023-04-19,211.0
19,2,8,5,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Shikhar Dhawan,Jasprit Bumrah,1,0,72,2,0,Eden Gardens,2023-05-02,211.0
19,2,8,6,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Jos Buttler,Kuldeep Yadav,1,0,73,2,0,Eden Gardens,2023-05-18,211.0
19,2,9,1,Royal Challengers Bangalore,Mumbai Indians,Virat Kohli,Jos Buttler,Kagiso Rabada,1,0,74,2,0,Eden Gardens,2023-04-05,211.0
19,2,9,2,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Shikhar Dhawan,Yuzvendra Chahal,0,0,74,2,0,Eden Gardens,2023-05-02,211.0
19,2,9,3,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Ruturaj Gaikwad,Arshdeep Singh,1,0,75,2,0,Eden Gardens,2023-05-14,211.0
19,2,9,4,Royal Challengers Bangalore,Mumbai Indians,Virat Kohli,Ruturaj Gaikwad,Jasprit Bumrah,6,0,81,2,0,Eden Gardens,2023-05-11,211.0
19,2,9,5,Royal Challengers Bangalore,Mumbai Indians,Virat Kohli,KL Rahul,Jasprit Bumrah,0,0,81,3,1,Eden Gardens,2023-04-18,211.0
19,2,9,6,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Shubman Gill,Arshdeep Singh,0,0,81,3,0,Eden Gardens,2023-04-10,211.0
19,2,10,1,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Shubman Gill,Jasprit Bumrah,1,1,83,3,0,Eden Gardens,2023-04-15,211.0
19,2,10,2,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Shikhar Dhawan,Rashid Khan,2,0,85,3,0,Eden Gardens,2023-04-05,211.0
19,2,10,3,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Shubman Gill,Kagiso Rabada,1,0,86,3,0,Eden Gardens,2023-04-20,211.0
19,2,10,4,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Rohit Sharma,Pat Cummins,6,0,92,3,0,Eden Gardens,2023-05-23,211.0
19,2,10,5,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Rishabh Pant,Pat Cummins,0,0,92,3,0,Eden Gardens,2023-04-26,211.0
19,2,10,6,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Rishabh Pant,Mohammed Shami,1,0,93,3,0,Eden Gardens,2023-04-04,211.0
19,2,11,1,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Hardik Pandya,Shardul Thakur,1,0,94,3,0,Eden Gardens,2023-04-20,211.0
19,2,11,2,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Rohit Sharma,Arshdeep Singh,4,0,98,3,0,Eden Gardens,2023-05-05,211.0
19,2,11,3,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,KL Rahul,Yuzvendra Chahal,3,0,101,3,0,Eden Gardens,2023-05-20,211.0
19,2,11,4,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Suryakumar Yadav,Rashid Khan,4,0,105,3,0,Eden Gardens,2023-04-07,211.0
19,2,11,5,Royal Challengers Bangalore,Mumbai Indians,Shubman Gill,KL Rahul,Rashid Khan,1,0,106,3,0,Eden Gardens,2023-05-22,211.0
19,2,11,6,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Rishabh Pant,Arshdeep Singh,1,0,107,3,0,Eden Gardens,2023-05-05,211.0
19,2,12,1,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Hardik Pandya,Ravindra Jadeja,0,0,107,3,0,Eden Gardens,2023-05-11,211.0
19,2,12,2,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Ruturaj Gaikwad,Pat Cummins,4,0,111,3,0,Eden Gardens,2023-04-10,211.0
19,2,12,3,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Suryakumar Yadav,Ravindra Jadeja,1,0,112,3,0,Eden Gardens,2023-05-22,211.0
19,2,12,4,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Faf du Plessis,Ravindra Jadeja,0,0,112,3,0,Eden Gardens,2023-04-19,211.0
19,2,12,5,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Shubman Gill,Shardul Thakur,0,0,112,3,0,Eden Gardens,2023-04-08,211.0
19,2,12,6,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Rishabh Pant,Trent Boult,3,0,115,3,0,Eden Gardens,2023-05-20,211.0
19,2,13,1,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Ruturaj Gaikwad,Jasprit Bumrah,6,0,121,3,0,Eden Gardens,2023-05-08,211.0
19,2,13,2,Royal Challengers Bangalore,Mumbai Indians,Shubman Gill,Jos Buttler,Rashid Khan,2,0,123,3,0,Eden Gardens,2023-04-06,211.0
19,2,13,3,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Shikhar Dhawan,Ravindra Jadeja,4,0,127,3,0,Eden Gardens,2023-04-08,211.0
19,2,13,4,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Ruturaj Gaikwad,Yuzvendra Chahal,0,0,127,3,0,Eden Gardens,2023-05-17,211.0
19,2,13,5,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Rohit Sharma,Kuldeep Yadav,0,0,127,3,0,Eden Gardens,2023-04-15,211.0
19,2,13,6,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Devon Conway,Arshdeep Singh,0,0,127,3,0,Eden Gardens,2023-04-17,211.0
19,2,14,1,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Jos Buttler,Kagiso Rabada,1,0,128,3,0,Eden Gardens,2023-05-06,211.0
19,2,14,2,Royal Challengers Bangalore,Mumbai Indians,Virat Kohli,Ruturaj Gaikwad,Mohammed Siraj,4,2,134,3,0,Eden Gardens,2023-05-23,211.0
19,2,14,3,Royal Challengers Bangalore,Mumbai Indians,Virat Kohli,Devon Conway,Mohammed Shami,0,0,134,3,0,Eden Gardens,2023-04-22,211.0
19,2,14,4,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Devon Conway,Pat Cummins,1,0,135,3,0,Eden Gardens,2023-04-02,211.0
19,2,14,5,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,KL Rahul,Rashid Khan,1,0,136,3,0,Eden Gardens,2023-05-19,211.0
19,2,14,6,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Shubman Gill,Mohammed Shami,1,0,137,3,0,Eden Gardens,2023-04-25,211.0
19,2,15,1,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Shubman Gill,Kuldeep Yadav,0,0,137,3,0,Eden Gardens,2023-05-08,211.0
19,2,15,2,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Devon Conway,Kagiso Rabada,1,0,138,3,0,Eden Gardens,2023-05-18,211.0
19,2,15,3,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Ruturaj Gaikwad,Arshdeep Singh,0,0,138,3,0,Eden Gardens,2023-04-13,211.0
19,2,15,4,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Ruturaj Gaikwad,Kuldeep Yadav,1,0,139,3,0,Eden Gardens,2023-05-03,211.0
19,2,15,5,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Rishabh Pant,Jasprit Bumrah,1,0,140,3,0,Eden Gardens,2023-05-21,211.0
19,2,15,6,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Suryakumar Yadav,Mohammed Shami,2,0,142,3,0,Eden Gardens,2023-05-04,211.0
19,2,16,1,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Suryakumar Yadav,Shardul Thakur,4,0,146,3,0,Eden Gardens,2023-04-19,211.0
19,2,16,2,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Devon Conway,Trent Boult,0,0,146,3,0,Eden Gardens,2023-04-21,211.0
19,2,16,3,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Suryakumar Yadav,Pat Cummins,0,0,146,3,0,Eden Gardens,2023-04-24,211.0
19,2,16,4,Royal Challengers Bangalore,Mumbai Indians,Shubman Gill,KL Rahul,Kuldeep Yadav,0,0,146,3,0,Eden Gardens,2023-04-21,211.0
19,2,16,5,Royal Challengers Bangalore,Mumbai Indians,KL Rahul,Rishabh Pant,Trent Boult,2,0,148,3,0,Eden Gardens,2023-04-02,211.0
19,2,16,6,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Shikhar Dhawan,Pat Cummins,0,0,148,3,0,Eden Gardens,2023-05-18,211.0
19,2,17,1,Royal Challengers Bangalore,Mumbai Indians,Faf du Plessis,Devon Conway,Kagiso Rabada,1,0,149,3,0,Eden Gardens,2023-05-09,211.0
19,2,17,2,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Shubman Gill,Kagiso Rabada,0,0,149,3,0,Eden Gardens,2023-04-07,211.0
19,2,17,3,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Shubman Gill,Pat Cummins,4,0,153,3,0,Eden Gardens,2023-05-21,211.0
19,2,17,4,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Rohit Sharma,Trent Boult,1,0,154,3,0,Eden Gardens,2023-05-04,211.0
19,2,17,5,Royal Challengers Bangalore,Mumbai Indians,Shubman Gill,Hardik Pandya,Mohammed Shami,0,0,154,3,0,Eden Gardens,2023-04-15,211.0
19,2,17,6,Royal Challengers Bangalore,Mumbai Indians,KL Rahul,Rishabh Pant,Kuldeep Yadav,1,0,155,3,0,Eden Gardens,2023-05-04,211.0
19,2,18,1,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Rishabh Pant,Jasprit Bumrah,1,0,156,3,0,Eden Gardens,2023-05-06,211.0
19,2,18,2,Royal Challengers Bangalore,Mumbai Indians,Virat Kohli,Ruturaj Gaikwad,Kuldeep Yadav,6,0,162,3,0,Eden Gardens,2023-04-06,211.0
19,2,18,3,Royal Challengers Bangalore,Mumbai Indians,Hardik Pandya,Hardik Pandya,Trent Boult,1,0,163,3,0,Eden Gardens,2023-04-10,211.0
19,2,18,4,Royal Challengers Bangalore,Mumbai Indians,Shikhar Dhawan,Suryakumar Yadav,Jasprit Bumrah,0,0,163,4,1,Eden Gardens,2023-05-25,211.0
19,2,18,5,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Shubman Gill,Trent Boult,1,0,164,4,0,Eden Gardens,2023-04-19,211.0
19,2,18,6,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Jos Buttler,Arshdeep Singh,1,0,165,4,0,Eden Gardens,2023-05-04,211.0
19,2,19,1,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Shikhar Dhawan,Kagiso Rabada,4,0,169,4,0,Eden Gardens,2023-05-26,211.0
19,2,19,2,Royal Challengers Bangalore,Mumbai Indians,Shubman Gill,Hardik Pandya,Mohammed Siraj,1,0,170,4,0,Eden Gardens,2023-04-26,211.0
19,2,19,3,Royal Challengers Bangalore,Mumbai Indians,Rishabh Pant,Shikhar Dhawan,Trent Boult,2,0,172,4,0,Eden Gardens,2023-04-25,211.0
19,2,19,4,Royal Challengers Bangalore,Mumbai Indians,Suryakumar Yadav,Shikhar Dhawan,Yuzvendra Chahal,0,0,172,5,1,Eden Gardens,2023-04-20,211.0
19,2,19,5,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Rohit Sharma,Kagiso Rabada,1,0,173,5,0,Eden Gardens,2023-05-22,211.0
19,2,19,6,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Jos Buttler,Mohammed Shami,0,0,173,6,1,Eden Gardens,2023-05-04,211.0
19,2,20,1,Royal Challengers Bangalore,Mumbai Indians,Devon Conway,Rohit Sharma,Jasprit Bumrah,2,0,175,6,0,Eden Gardens,2023-04-06,211.0
19,2,20,2,Royal Challengers Bangalore,Mumbai Indians,KL Rahul,Devon Conway,Rashid Khan,1,0,176,6,0,Eden Gardens,2023-04-11,211.0
19,2,20,3,Royal Challengers Bangalore,Mumbai Indians,Jos Buttler,Rishabh Pant,Arshdeep Singh,4,0,180,6,0,Eden Gardens,2023-04-09,211.0
19,2,20,4,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,Faf du Plessis,Rashid Khan,1,0,181,6,0,Eden Gardens,2023-04-23,211.0
19,2,20,5,Royal Challengers Bangalore,Mumbai Indians,Ruturaj Gaikwad,Ruturaj Gaikwad,Pat Cummins,1,0,182,6,0,Eden Gardens,2023-04-02,211.0
19,2,20,6,Royal Challengers Bangalore,Mumbai Indians,Rohit Sharma,KL Rahul,Shardul Thakur,4,0,186,6,0,Eden Gardens,2023-04-08,211.0
